,Original text,True label,Predicted label,ANGER probability,DISGUST probability,FEAR probability,JOY probability,SADNESS probability,SURPRISE probability
10177,وبعدين ندفع فلوس علي الهواء نواب التعريص مستفدين ومقضينها ياولاد الكلب يمعرصين,ANGER,ANGER,0.9999981301565273,1.847663558611043e-06,5.256693643291146e-13,1.8318551648293308e-10,2.199365964240993e-08,2.5448647992870318e-12
10178,الجريده الوسخه اتفشخت,ANGER,ANGER,0.9998969048369732,3.829540190293917e-05,9.25325924272238e-07,2.2060138460561815e-05,3.668445771926673e-05,5.129839019809094e-06
10179,هههههههههههههههههه ده انتم معرصين وبهايم,ANGER,ANGER,0.9999730522020696,1.975544135965512e-05,1.42654085107172e-09,3.807040373109496e-06,3.3608680783134356e-06,2.302158125310966e-08
10180,زي خرفاان العسسكر مفيش بيااكلوا خراا ولسا بيعرصواا لانهم عبييد جززم,ANGER,ANGER,0.9814562260162827,0.012831123911318097,3.7357811703401976e-06,0.0013846082933484725,0.004305945978381389,1.8360019502814908e-05
10181,معلش مهو انا القطعتهمجريدة وسخة ونظام اوسخ,ANGER,ANGER,0.9999976160838238,7.906055125642385e-08,3.715525568182503e-11,1.3975023943487273e-07,2.1640985232075684e-06,9.697071922620855e-10
10182,ياولاد الوسخه,ANGER,ANGER,0.9999943647149164,3.2626403591394003e-06,2.031315324258135e-08,1.214457429410986e-06,1.0235531419109202e-06,1.1432099982097713e-07
10183,والست الي عندها سنه وطفله البامبرز كان لبسهم برضو ياشويه معرصين,ANGER,ANGER,0.999989154892806,7.467975078131553e-06,2.3311424632908528e-11,1.718907529924973e-08,3.3586594935401377e-06,1.2602398548563403e-09
10184,ليه مفيش حاجة بتهون حاجة ليه المصايب كلها بترف مرة واحدة بيت خرا وصحاب زفت وجيش ابن كلب وسخ وامتحانات سودا اشنق نفسي بسلك السماعة يعني,ANGER,ANGER,0.9999999997934026,2.0076547442597023e-10,1.6109089063100269e-24,8.314759537351501e-20,5.832914823615454e-12,1.8949118593634458e-23
10185,لا صوت يعلو فوق صوت معركة العرص مع الارهاب الارهاب المحتمل الذي جعله العرص حقيقة,ANGER,ANGER,0.999999999995353,4.0763942789253917e-13,9.327402693000457e-16,1.2321462925815507e-12,2.996142527273509e-12,4.316122751806716e-15
10186,بجد حاجه تقرف,DISGUST,DISGUST,0.002525881103071329,0.9973977304977455,1.0482440119127002e-08,8.99659965986256e-06,6.732320433674496e-05,5.8112745936738164e-08
10187,دندراوى معرصااوى,ANGER,ANGER,0.9074016881259173,0.0352983910767916,0.000659301867413205,0.019708758200722157,0.03322135612327843,0.0037105046058785503
10188,خلاص الناس عرفت حقيقتكم كل حاجه تحصل يقولك الإخوان حاجه تقرف,DISGUST,DISGUST,0.0009748058126240472,0.9990251181528356,2.5224044894269708e-15,7.822367130674106e-10,7.525225906739859e-08,3.7190129861633967e-14
10189,فضحتنا يابن الوسخه,ANGER,ANGER,0.9998110084378822,7.02022055655324e-05,1.6962851288391945e-06,4.0440112861006625e-05,6.724906160784771e-05,9.40389695607523e-06
10190,ولاد وسخه تصريح يحاكم حكومه باحلها,ANGER,ANGER,0.9999991580062747,3.19773805624215e-07,3.3456236598278265e-09,2.427490213720772e-07,2.583969725186488e-07,1.7728300606989496e-08
10191,جريدة بنت وسخه,ANGER,ANGER,0.9999999556540679,1.1788114672180001e-08,1.4241720366466362e-10,3.3952828399133732e-09,2.8230582053785847e-08,7.895351349046919e-10
10192,احااااا هتخدو مني ميت الف كدا ياولاد الوسخه,ANGER,ANGER,0.9999996664705991,6.508068097358605e-08,7.913365091050318e-11,1.825949262608201e-08,2.4970320610011337e-07,4.0688520529046253e-10
10193,بص ماتحكمش بكلام ريفال دايما يعني اكيد ريال مدريد في حاجات كويسه بس انا عمري ما هقولها و هعرص لبرشلونه في اي حاجه,ANGER,ANGER,0.9999287540121604,9.197809709321097e-06,6.123977723740932e-20,2.070061358178073e-10,6.204797113529867e-05,1.5492992470258107e-15
10194,انا مش هتفاجئ خلاص اسم البرنامج لن يقفل باب مدينتنا فأنا ذاهبة لأصلي,SURPRISE,SURPRISE,2.3766610824633362e-05,0.0007691648319721252,9.06046409835751e-09,3.741129639496368e-05,0.004130922964984804,0.9950387252353661
10195,حكومه وسخه زي رئيسها العرص,ANGER,ANGER,0.9999999941273146,3.3871814630655282e-09,6.522358593548504e-12,1.483496524299061e-09,9.603995381512455e-10,3.508604005521189e-11
10196,الناس دي لو قاصده تقول محدش يجي بلدنا الوسخه دي تاني مش هتعمل كده والله,ANGER,ANGER,0.9999999996717435,5.317131320191344e-11,4.678596590931494e-24,3.3753268351037795e-14,2.7504672617599346e-10,2.5329961076006612e-21
10197,ياقانون وسخ ابوها يستاهل الحرق,ANGER,ANGER,0.99998978143526,3.5685365607039346e-06,1.4430309757385143e-07,2.188095411866745e-06,3.541373013968802e-06,7.762566545444646e-07
10198,أى حد معارض خروف أي حد يبطل ويعرص دا إلى وطنى,ANGER,ANGER,0.9997067465210611,5.178252601255808e-07,1.1922726691094796e-11,2.0345869837915642e-07,0.0002925316556931287,5.273631835875638e-10
10199,لااااااااااااااااااااااا اله ديني ده حرب علي دين الإسلام يااوسخ إعلام,ANGER,ANGER,0.9999951380432991,4.094006035963929e-06,2.25499642539946e-11,1.4826152817708038e-07,6.193290626862799e-07,3.375192008646465e-10
10200,خخخخخخخخ تصدق انت ابن وسخه كسم اللى علمك يا جدع,ANGER,ANGER,0.9999999997831566,4.665206561501249e-11,2.4929895463485086e-17,6.849058919280953e-13,1.6949810651256615e-10,4.4776931615671856e-15
10201,فين الجنس الجماعي يا جريده بنت وسخه لا شايفيين حد بملاية ولا قميص نوم,ANGER,ANGER,0.9999999974087075,1.5897118276057935e-09,1.4436138282741103e-17,4.1652981966247956e-13,1.0011672096349449e-09,3.0516608778732893e-16
10202,ده اناو عالم بنت وسخه فاضيين بقي,ANGER,ANGER,0.999999982720759,1.1101479016655583e-08,1.1179811407346667e-13,4.657854559766313e-10,5.706612991651275e-09,5.2520317773653945e-12
10203,دي كانت بلحة بنت وسخة نجسة,ANGER,ANGER,0.999999980772664,9.399746880052718e-09,7.06498306070607e-13,6.151383054548205e-10,9.20799851608434e-09,3.7437009125506834e-12
10204,لاء انا هاخد ال جنيه بتوعي و اهرب م البلد المعرصه ديه,ANGER,ANGER,0.9999286623071431,4.077532728483725e-06,7.902321158630755e-11,6.352262666013972e-05,3.7361402346779895e-06,1.3142100765879632e-09
10205,يامعرصين السيسى ياكلاب السسيسى ياخرفان السيسى بنت رابعه دى أشرف منكم ياولاد الزوانى الرقاصات يالى ضيعتم مصر بنجاستكم بنت رابعه مسمار حذائها أشرف منكم جميعا ياعبدة الخنازير ياعبدة البياده,ANGER,ANGER,0.9999999999997726,1.7628750230624773e-13,2.3474063888874996e-18,1.1231468701500734e-15,3.7671529515095426e-14,2.6392913042874176e-17
10206,سيبكو من الخبر ذات نفسه هو ده وزير النقل بتاعنا من امتى,SADNESS,ANGER,0.9538047796899879,0.0004410325304554966,6.178276727160417e-14,1.3435083030131651e-07,0.045754053404430596,2.422726684186615e-11
10207,ده انتو صفحة معرصة صحيح,ANGER,ANGER,0.9999983184977805,5.438597969088116e-07,2.6181418524026548e-11,6.351901541879732e-09,1.130841819985791e-06,4.225169250636796e-10
10208,اللي يقولك أنا مخنوق لوحدي كده مش عارف من أيه أعرف أنه مش عايز يحكيلك حاجة متخصكش,SADNESS,SADNESS,0.00018857949378288226,9.222379831441426e-09,2.4234660760337714e-21,7.544053509977972e-12,0.9998114112762893,4.965250339977234e-17
10209,شاطره يا كسمك حفيده معرصه,ANGER,ANGER,0.9999873061071082,6.0213844863209725e-06,2.1740215248464467e-09,1.7801155803644712e-06,4.8551343479677e-06,3.508445842448989e-08
10210,اتفوووو ع البطن الوسخه اللى جابت عيل بن ستين وسخه زيك,ANGER,ANGER,0.9999999999979252,1.4426517984809688e-12,4.892792414898962e-16,1.914829559719881e-14,6.154224668832584e-13,2.4411145656705676e-15
10211,بتحسسوني انه فتح بلاد الأندلس,ANGER,ANGER,0.9803365779987628,0.006555185822689739,2.9452895801811898e-05,0.008038797853724097,0.0036140489057205245,0.0014259365232998028
10212,مزيل عرق مزيل عرق يا عالم يابنت الوسخة,ANGER,ANGER,0.9999994960340919,7.456103659884274e-08,3.885476317442788e-11,4.841339390949626e-08,3.8035327220903174e-07,5.993440758326288e-10
10213,جريده وسخة,ANGER,ANGER,0.9999878015535771,9.208735978829694e-06,3.4400076842875896e-08,1.0283344096120859e-06,1.7333747406923184e-06,1.9360121649415913e-07
10214,عيال وسخه صحيح تكو نيله تشيلكو,ANGER,ANGER,0.9999344454590805,5.040232868435405e-05,1.3183320552759376e-07,1.5942409587402224e-06,1.2727560183619306e-05,6.985778841893076e-07
10215,فين المعرصين ولاد الوسخه,ANGER,ANGER,0.9999999858769897,1.2024263503040251e-08,5.011457158549284e-12,1.9056628635194832e-10,1.875801872262977e-09,2.7367389097265548e-11
10216,يعني انتم بتعترفوا ان العرص بتاعكم عميل لو بنفس المنطق,ANGER,ANGER,0.9999995912461497,1.7286477201850907e-07,1.5227935800504678e-13,1.8289896941298348e-07,5.298311358970596e-08,6.8377767667112756e-12
10217,جريده وسخه أي هري,ANGER,ANGER,0.9999978898990478,1.3963142346116226e-06,2.9097703010497952e-09,3.319418501636558e-07,3.630449458698922e-07,1.5890152004322304e-08
10218,حسبى الله ونعم الوكيل يا ولاد الوسخه حقها مش هيرجع زى اللى قبلها الزمن ده عايز الدراع فى البلد بنت العرص دى بس خلصت,ANGER,ANGER,1.0,1.4756510900624054e-17,4.541339125983333e-34,9.269123840534088e-25,9.199683363346608e-18,6.441205447349058e-31
10219,يا اعلام وسخ كفايا,ANGER,ANGER,0.9999978797090411,8.67269306978453e-07,3.22731600132957e-10,3.3135025116650976e-07,9.16061393190007e-07,5.2872773299603986e-09
10220,صدقوني ده موقع زبالة الزباله مابيجبش الا غسيلنا الوسخ وينشره اتفووووو,ANGER,ANGER,0.999996854136856,3.030792736810808e-06,1.1397862662717342e-10,7.114842601839737e-09,1.0616108787018114e-07,1.6804917464598638e-09
10221,و لسه قاريه خبر الحكم بالمؤبد ابنن دافعت عن شرفها وقتلت ابوها عشان بيعتدي عليها ولاد ستين وسخه سايبين اللي بيغتصبوا اطفال و يحكموا ع واحده بتدافع عن شرفها,ANGER,ANGER,0.9999999999991189,7.713394256746733e-13,1.4101412020183332e-21,6.021633973158461e-15,9.758182350813133e-14,4.478621880393081e-19
10222,المعرصين هيعلقوا فشلهم وخيبتهم علي قطر,ANGER,ANGER,0.9997714924763078,0.00013665358761264255,6.270763071579308e-08,2.12328149160341e-05,7.022612878352862e-05,3.322847518775851e-07
10223,طيب والله اشكال وسخه ودوله شحاته وحاجه تكسف,ANGER,ANGER,0.9999804377572528,1.6679525327975972e-05,3.0729031022944684e-10,2.363497319257502e-07,2.644480392059247e-06,1.5800090040441097e-09
10224,ما الى ستها معرصه هتجيب ايه,ANGER,ANGER,0.9999328841519372,3.333620906376308e-05,1.0350755805230704e-10,2.0277584880058197e-07,3.357621115895084e-05,5.484816257968324e-10
10225,دي ناس معرصه,ANGER,ANGER,0.9999471167523263,4.453588156485935e-05,2.3192105118067373e-09,8.846544322187571e-07,7.447535183215284e-06,1.2857282246765823e-08
10226,مسختوا الموت والفرح والمناسك والمشاعر ربنا يمسخكم اكتر يتكوا الارف,DISGUST,DISGUST,6.473341735405418e-07,0.9998964245426922,1.5903652791833477e-08,2.1006030683930567e-05,8.119206950715354e-05,7.141192935830336e-07
10227,هههههه بلد كلها معرصين,ANGER,ANGER,0.999997209935158,2.7305323202617436e-06,9.525902066715804e-11,5.433496856027809e-09,5.348356086788923e-08,5.202061199256558e-10
10228,اركن ع جنب ياخروف هههههههههههه انت مفكر كل العالم معرصيين ذيك يضحك عليهم بالحوريه فيفجر نفسه هههههههههههههههه,ANGER,ANGER,0.9999985246557598,1.3522970054672318e-06,9.244235657961013e-13,4.174823129869657e-09,1.1885884217652045e-07,1.2641123123157073e-11
10229,هبقي مبسوطه اننا بنقرب بس متاكده انك عاوز مني حاجه هتغاضي عنها عشان تفضل قريب عشان مقدرش اهاندل خساره جديده وف الاخر هخسر عشان اتنازلت,ANGER,ANGER,0.9998193458170753,3.740981504602483e-08,2.5246571901100682e-17,1.2190234077929905e-10,0.00018061665119818856,1.0049370419174267e-16
10230,ده بلحه اهبل وعرص والموقف متدبر منو ومن تواضرس,ANGER,ANGER,0.9999782413588729,3.0961685394046874e-06,5.009413324575501e-09,4.916450220185525e-07,1.8089701596258587e-05,7.611656044317057e-08
10231,وبالنسبة لتيران وصنافير وغلا الأسعار مفيش اى حاجه ولا خايفين تكتبو عليهم احسن يصدره الجريدة جريدة وسخة لواحد اوسخ,ANGER,ANGER,0.9999999999860449,1.3944160242370385e-11,7.363642348149653e-20,1.6078631335968197e-15,1.8843701239187948e-14,1.6041209207420218e-19
10232,هشتاج دي تبقى امك يامعرص,ANGER,ANGER,0.999988724037019,8.31890520867416e-06,6.444380513057465e-10,3.908694870732889e-07,2.5620771911007096e-06,3.4666568783233167e-09
10233,ايه الاشكال الوسخه ع الصبح ديا,ANGER,ANGER,0.9999874515787934,8.670572184070237e-06,4.0580698559867427e-10,1.1075991803346412e-07,3.7645003207551206e-06,2.1829772078896964e-09
10234,مياه هههههههههههه ياولاد الوسخة,ANGER,ANGER,0.9999926810934129,4.0876800519098485e-06,2.1295725776492718e-08,2.429381663657951e-06,6.642539454916352e-07,1.1629520017739811e-07
10235,يعني مش شرطي اطلق النار بالخطأ يا شويه معرصين ومدير امن جنوب سينا او اي مسؤل لما يكدب يبقي ايه ف القانون يا بلد القانووووون,ANGER,ANGER,0.999999999065551,8.672280114140173e-10,1.2388687022328542e-24,2.468770939363189e-16,6.722508706489729e-11,1.7571486321547126e-21
10236,دا بقت حاجه تقرف الاخبار كلها اغتصاب وهتك عرض داهيه تقرفكم,DISGUST,DISGUST,1.2659265864190797e-05,0.9999873406725136,1.6157081829170091e-15,1.3615655992159966e-11,4.7996597457053654e-11,7.940624034601186e-15
10237,ماتسيبكم من الإخوان واردوغان والكلام الفاضي ده وخليكم ف حال البلد دانتو إعلام وسخ اقسم بالله شاغلين بالك بالاخوان وبتركيا وبقطر ونسيتو الايام السودة الي بقينا فيها,ANGER,ANGER,0.9999999897547127,1.0243755436200673e-08,1.1658176782530518e-19,6.894944901916975e-15,1.5197434753339977e-12,4.1140533814000106e-18
10238,يعني مسيحي اللي فجر مثلا اكيد واحد مسلم ارهابي بن وسخة مغسول دماغه وفاكر نفسه طالع للحور العين,ANGER,ANGER,0.9999999989639434,4.762082754205317e-10,1.020594937889265e-16,1.3530239318292355e-12,5.584890291909138e-10,1.3542184884163773e-15
